STALLION NAME,STANDING,CTRY,STUD FEE,SIRE,SIRE LINE,YEARÊTO STUD
Acclamation,Rathbarry Stud,IRE,"EUR 35,000",Royal Applause,Waajib,2004
Aclaim,National Stud,GB,"GBP 9,500",Acclamation,Royal Applause,2018
Adaay,Whitsbury Manor Stud,GB,"GBP 5,000",Kodiac,Danehill,2017
Advertise,National Stud,GB,"GBP 25,000",Showcasing,Oasis Dream,2020
Aeroplane,Eisenfarn Stud,GB,Private,Danehill Dancer,Danehill,2017
Affinisea,Whytemount Stud,IRE,"EUR 2,500",Sea The Stars,Cape Cross,2017
Aiken,Anngrove Stud,IRE,"EUR 1,000",Selkirk,Sharpen Up,2014
Air Chief Marshal,Longford House Stud,IRE,Private,Danehill Dancer,Danehill,2011
Al Kazeem,Oakgrove Stud,GB,Private,Dubawi,Dubai Millennium,2014
Albaasil,Moor End Stud,GB,Private,Dansili,Danehill,2015
Alhebayeb,Tara Stud,IRE,"EUR 5,000",Dark Angel,Acclamation,2015
Alkaadhem,Ballycurragh Stud,IRE,Private,Green Desert,Danzig,2009
Altruistic,Rosshill Farm,IRE,EUR 500,Galileo,Sadler's Wells,2016
Anjaal,Rathasker Stud,IRE,"EUR 5,000",Bahamian Bounty,Cadeaux Genereux,2016
Arcadio,Arctic Tack Stud,IRE,"EUR 3,000",Monsun,Konigsstuhl,2008
Arctic Cosmos,Old Road Stud,IRE,"EUR 2,500",North Light,Danehill,2013
Ardad,Overbury Stud,GB,"GBP 6,500",Kodiac,Danehill,2018
Asian Heights,Knockboy House Stud,IRE,Private,Hernando,Niniski,2010
Ask,Dunraven Stud,GB,Private,Sadler's Wells,Northern Dancer,2011
Assertive,Throckmorton Court Stud,GB,Private,Bold Edge,Beveled,2009
Australia,Coolmore Stud,IRE,"EUR 27,500",Galileo,Sadler's Wells,2015
Austrian School,Clongiffen Stud,IRE,"EUR 3,000",Teofilo,Galileo,2020
Avonbridge,Oakgrove Stud,GB,Private,Averti,Warning,2006
Awtaad,Derrinstown Stud,IRE,"EUR 15,000",Cape Cross,Green Desert,2017
Axxos,Coolagown Stud,IRE,"EUR 3,000",Monsun,Konigsstuhl,2010
Barely A Moment,Coolballyshan House Stud,IRE,Private,Gilded Time,Timeless Moment,2014
Barraquero,Claremount Stud,IRE,"EUR 4,000",Zebedee,Invincible Spirit,2020
Bated Breath,Banstead Manor Stud,GB,"GBP 12,500",Dansili,Danehill,2013
Belardo,Kildangan Stud,IRE,"EUR 10,000",Lope De Vega,Shamardal,2017
Berkshire,Kedrah House Stud,IRE,"EUR 3,500",Mount Nelson,Rock Of Gibraltar,2018
Blue Bresil,Glenview Stud,IRE,"EUR 8,000",Smadoun,Kaldoun,2011
Blue Point,Kildangan Stud,IRE,"EUR 45,000",Shamardal,Giant's Causeway,2020
Blueprint,Knockboy House Stud,IRE,Private,Generous,Caerleon,2002
Bobby's Kitten,Lanwades Stud,GB,"GBP 8,000",Kitten's Joy,El Prado,2017
Brian Boru,Longford House Stud,IRE,Private,Sadler's Wells,Northern Dancer,2005
Bullet Train,Woodfield Farm Stud,IRE,Private,Sadler's Wells,Northern Dancer,2013
Bungle Inthejungle,Rathasker Stud,IRE,"EUR 12,000",Exceed And Excel,Danehill,2015
Buratino,Kildangan Stud,IRE,"EUR 5,000",Exceed And Excel,Danehill,2017
Burwaaz,Longford House Stud,IRE,Private,Exceed And Excel,Danehill,2015
Cable Bay,Highclere Stud Ltd,GB,"GBP 15,000",Invincible Spirit,Green Desert,2016
Califet,Boardsmill Stud,IRE,"EUR 6,000",Freedom Cry,Soviet Star,2008
Calyx,Coolmore Stud,IRE,"EUR 22,500",Kingman,Invincible Spirit,2020
Camacho,Yeomanstown Stud,IRE,"EUR 10,000",Danehill,Danzig,2006
Camelot,Coolmore Stud,IRE,"EUR 40,000",Montjeu,Sadler's Wells,2014
Cameron Highland,Grovecourt Stud,GB,Private,Galileo,Sadler's Wells,2015
Cannock Chase,Vauterhill Stud,GB,"GBP 2,750",Lemon Drop Kid,Kingmambo,2017
Cappella Sansevero,Starfield Stud,IRE,"EUR 7,000",Showcasing,Oasis Dream,2016
Capri,Grange Stud (IRE),IRE,"EUR 5,000",Galileo,Sadler's Wells,2020
Caravaggio,Coolmore Stud,IRE,"EUR 40,000",Scat Daddy,Johannesburg,2018
Carlo Bank,Clongeel Stud,IRE,Private,Lahib,Riverman,2010
Carlotamix,Coolagown Stud,IRE,"EUR 3,000",Linamix,Mendez,2008
Casamento,Sunnyhill Stud,IRE,"EUR 3,000",Shamardal,Giant's Causeway,2013
Charm Spirit,Tweenhills Farm & Stud,GB,"GBP 8,500",Invincible Spirit,Green Desert,2015
Charming Thought,Dalham Hall Stud,GB,"GBP 5,000",Oasis Dream,Green Desert,2017
Churchill,Coolmore Stud,IRE,"EUR 30,000",Galileo,Sadler's Wells,2018
Cityscape,Overbury Stud,GB,"GBP 5,000",Selkirk,Sharpen Up,2014
Clerkenwell,Augheronan Stud,IRE,Private,Sadler's Wells,Northern Dancer,2000
Clodovil,Rathasker Stud,IRE,"EUR 8,000",Danehill,Danzig,2004
Cloudings,Old Road Stud,IRE,"EUR 3,000",Sadler's Wells,Northern Dancer,1999
Coach House,Chapel Stud,GB,"GBP 4,000",Oasis Dream,Green Desert,2015
Cockney Rebel,Batsford Stud,GB,"GBP 2,000",Val Royal,Royal Academy,2008
Conduit,Tullyraine Stud,IRE,Private,Dalakhani,Darshaan,2010
Coroner,Tullogher House Stud,IRE,Private,Mtoto,Busted,2005
Cotai Glory,Tally Ho Stud,IRE,"EUR 5,000",Exceed And Excel,Danehill,2018
Coulsty,Rathasker Stud,IRE,"EUR 4,000",Kodiac,Danehill,2017
Court Cave,Boardsmill Stud,IRE,"EUR 4,000",Sadler's Wells,Northern Dancer,2008
Cracksman,Dalham Hall Stud,GB,"GBP 25,000",Frankel,Galileo,2019
Crystal Ocean,Beeches Stud,IRE,"EUR 8,000",Sea The Stars,Cape Cross,2020
Dandy Man,Ballyhane Stud,IRE,"EUR 15,000",Mozart,Danehill,2010
Dansant,Bridge Stud,IRE,"EUR 3,000",Dansili,Danehill,2018
Dark Angel,Yeomanstown Stud,IRE,"EUR 85,000",Acclamation,Royal Applause,2008
Dartmouth,Shade Oak Stud,GB,"GBP 3,000",Dubawi,Dubai Millennium,2018
Dawn Approach,Kildangan Stud,IRE,"EUR 10,000",New Approach,Galileo,2014
Decorated Knight,Irish National Stud,IRE,"EUR 9,000",Galileo,Sadler's Wells,2018
Diamond Boy,Kilbarry Lodge Stud,IRE,Private,Mansonnien,Tip Moss,2014
Doyen,Sunnyhill Stud,IRE,Private,Sadler's Wells,Northern Dancer,2006
Dragon Dancer,Nunstainton Stud,GB,"GBP 1,500",Sadler's Wells,Northern Dancer,2009
Dragon Pulse,Irish National Stud,IRE,"EUR 6,000",Kyllachy,Pivotal,2013
Dubawi,Dalham Hall Stud,GB,"GBP 250,000",Dubai Millennium,Seeking The Gold,2006
Due Diligence,Whitsbury Manor Stud,GB,"GBP 8,500",War Front,Danzig,2016
Dutch Art,Cheveley Park Stud Ltd,GB,Private,Medicean,Machiavellian,2008
Eastern Anthem,Withyslade Farm,GB,Private,Singspiel,In The Wings,2012
El Kabeir,Yeomanstown Stud,IRE,"EUR 8,000",Scat Daddy,Johannesburg,2018
El Salvador,Killack Stud,IRE,"EUR 1,500",Galileo,Sadler's Wells,2015
Eliot,Blackrath Stud,IRE,"EUR 1,000",Tiger Hill,Danehill,2020
Elusive Pimpernel,Irish National Stud,IRE,"EUR 3,000",Elusive Quality,Gone West,2012
Elzaam,Ballyhane Stud,IRE,"EUR 4,000",Redoute's Choice,Danehill,2013
Eqtidaar,Nunnery Stud,GB,"GBP 6,500",Invincible Spirit,Green Desert,2020
Equiano,Newsells Park Stud,GB,"GBP 6,000",Acclamation,Royal Applause,2011
Estidhkaar,Tara Stud,IRE,"EUR 5,000",Dark Angel,Acclamation,2017
Exceed And Excel,Kildangan Stud,IRE,"EUR 40,000",Danehill,Danzig,2005
Expert Eye,Banstead Manor Stud,GB,"GBP 17,500",Acclamation,Royal Applause,2019
Falco,Elusive Bloodstock,GB,"GBP 3,000",Pivotal,Polar Falcon,2009
Famous Name,Anngrove Stud,IRE,"EUR 1,000",Dansili,Danehill,2013
Farhh,Dalham Hall Stud,GB,"GBP 12,000",Pivotal,Polar Falcon,2014
Fascinating Rock,Ballylinch Stud,IRE,"EUR 7,000",Fastnet Rock,Danehill,2017
Fast Company,Kildangan Stud,IRE,"EUR 12,000",Danehill Dancer,Danehill,2011
Fastnet Rock,Coolmore Stud,IRE,"EUR 60,000",Danehill,Danzig,2010
Feel Like Dancing,Whytemount Stud,IRE,"EUR 1,500",Galileo,Sadler's Wells,2014
Finsceal Fior,Green Hills Stud,IRE,"EUR 1,000",Galileo,Sadler's Wells,2013
Flag Of Honour,National Stud,GB,"GBP 4,500",Galileo,Sadler's Wells,2020
Flemensfirth,Beeches Stud,IRE,"EUR 15,000",Alleged,Hoist The Flag,2000
Footstepsinthesand,Castle Hyde Stud,IRE,"EUR 15,000",Giant's Causeway,Storm Cat,2006
Forever Now,Norton Grove Stud,GB,"GBP 1,000",Galileo,Sadler's Wells,2018
Fountain Of Youth,Bearstone Stud,GB,"GBP 3,500",Oasis Dream,Green Desert,2016
Frammassone,"Peel Hall Stud, Cheshire",GB,"GBP 2,000",Fraam,Lead On Time,2013
Frankel,Banstead Manor Stud,GB,"GBP 175,000",Galileo,Sadler's Wells,2013
Free Eagle,Irish National Stud,IRE,"EUR 12,500",High Chaparral,Sadler's Wells,2016
French Navy,Kildangan Stud,IRE,"EUR 4,000",Shamardal,Giant's Causeway,2016
Frontiersman,Overbury Stud,GB,"GBP 1,000",Dubawi,Dubai Millennium,2019
Fulbright,Kildangan Stud,IRE,"EUR 4,000",Exceed And Excel,Danehill,2016
Galileo,Coolmore Stud,IRE,Private,Sadler's Wells,Northern Dancer,2002
Galileo Gold,Tally Ho Stud,IRE,"EUR 7,500",Paco Boy,Desert Style,2018
Gamut,Rosshill Farm,IRE,"EUR 3,000",Spectrum,Rainbow Quest,2006
Gentlewave,Yorton Farm Stud,GB,"GBP 3,250",Monsun,Konigsstuhl,2007
Getaway,Grange Stud (IRE),IRE,"EUR 9,000",Monsun,Konigsstuhl,2011
Gladiatorus,Windmill View Stud,IRE,"EUR 2,000",Silic,Sillery,2011
Gleneagles,Coolmore Stud,IRE,"EUR 35,000",Galileo,Sadler's Wells,2016
Golden Horn,Dalham Hall Stud,GB,"GBP 40,000",Cape Cross,Green Desert,2016
Gregorian,Rathasker Stud,IRE,"EUR 6,000",Clodovil,Danehill,2015
Gustav Klimt,Castle Hyde Stud,IRE,"EUR 6,000",Galileo,Sadler's Wells,2019
Gutaifan,Yeomanstown Stud,IRE,"EUR 6,000",Dark Angel,Acclamation,2016
Haafhd,Batsford Stud,GB,"GBP 2,000",Alhaarth,Unfuwain,2005
Haatef,Derrinstown Stud,IRE,"EUR 2,000",Danzig,Northern Dancer,2009
Harbour Law,Batsford Stud,GB,"GBP 2,500",Lawman,Invincible Spirit,2019
Harry Angel,Dalham Hall Stud,GB,"GBP 20,000",Dark Angel,Acclamation,2019
Harzand,Gilltown Stud,IRE,"EUR 8,000",Sea The Stars,Cape Cross,2017
Havana Gold,Tweenhills Farm & Stud,GB,"GBP 10,000",Teofilo,Galileo,2014
Havana Grey,Whitsbury Manor Stud,GB,"GBP 6,500",Havana Gold,Teofilo,2019
Heeraat,Mickley Stud,GB,"GBP 5,000",Dark Angel,Acclamation,2015
Hellvelyn,Chapel Stud,GB,"GBP 3,000",Ishiguru,Danzig,2011
Highland Reel,Coolmore Stud,IRE,"EUR 12,500",Galileo,Sadler's Wells,2018
Hillstar,Garryrichard Stud,IRE,Private,Danehill Dancer,Danehill,2016
Holy Roman Emperor,Castle Hyde Stud,IRE,"EUR 15,000",Danehill,Danzig,2007
Hot Streak,Tweenhills Farm & Stud,GB,"GBP 5,000",Iffraaj,Zafonic,2016
Idaho,Beeches Stud,IRE,"EUR 4,000",Galileo,Sadler's Wells,2019
Iffraaj,Dalham Hall Stud,GB,"GBP 30,000",Zafonic,Gone West,2007
Imperial Monarch,Beeches Stud,IRE,"EUR 2,500",Galileo,Sadler's Wells,2014
Indian Haven,Withyslade Farm,GB,Private,Indian Ridge,Ahonoora,2005
Inns Of Court,Tally Ho Stud,IRE,"EUR 7,500",Invincible Spirit,Green Desert,2020
Intrinsic,Hedgeholme Stud,GB,"GBP 1,750",Oasis Dream,Green Desert,2016
Invincible Army,Yeomanstown Stud,IRE,"EUR 10,000",Invincible Spirit,Green Desert,2020
Invincible Spirit,Irish National Stud,IRE,"EUR 100,000",Green Desert,Danzig,2003
Jack Hobbs,Overbury Stud,GB,"GBP 4,000",Halling,Diesis,2018
James Garfield,Rathbarry Stud,IRE,"EUR 6,000",Exceed And Excel,Danehill,2019
Jet Away,Arctic Tack Stud,IRE,Private,Cape Cross,Green Desert,2015
Joshua Tree,Kilbarry Lodge Stud,IRE,"EUR 3,000",Montjeu,Sadler's Wells,2015
Jukebox Jury,Burgage Stud,IRE,"EUR 6,000",Montjeu,Sadler's Wells,2013
Kalanisi,Boardsmill Stud,IRE,"EUR 4,000",Doyoun,Mill Reef,2002
Kayf Tara,Overbury Stud,GB,"GBP 10,000",Sadler's Wells,Northern Dancer,2001
Kessaar,Tally Ho Stud,IRE,"EUR 6,000",Kodiac,Danehill,2019
Kingman,Banstead Manor Stud,GB,"GBP 150,000",Invincible Spirit,Green Desert,2015
Kingston Hill,Castle Hyde Stud,IRE,"EUR 5,000",Mastercraftsman,Danehill Dancer,2016
Kodi Bear,Rathbarry Stud,IRE,"EUR 6,000",Kodiac,Danehill,2017
Kodiac,Tally Ho Stud,IRE,"EUR 65,000",Danehill,Danzig,2007
Koropick,Hedgeholme Stud,GB,"GBP 2,250",Kodiac,Danehill,2018
Kuroshio,Starfield Stud,IRE,"EUR 6,000",Exceed And Excel,Danehill,2015
Land Force,Highclere Stud Ltd,GB,"GBP 6,500",No Nay Never,Scat Daddy,2020
Laverock,Clongiffen Stud,IRE,"EUR 2,000",Octagonal,Zabeel,2009
Le Brivido,Overbury Stud,GB,"GBP 7,000",Siyouni,Pivotal,2020
Leading Light,Grange Stud (IRE),IRE,"EUR 3,000",Montjeu,Sadler's Wells,2015
Libertarian,Knockhouse Stud,IRE,Private,New Approach,Galileo,2015
Lightning Spear,Tweenhills Farm & Stud,GB,"GBP 5,000",Pivotal,Polar Falcon,2019
Linda's Lad,Yorton Farm Stud,GB,"GBP 3,000",Sadler's Wells,Northern Dancer,2009
Lope De Vega,Ballylinch Stud,IRE,"EUR 100,000",Shamardal,Giant's Causeway,2011
Magna Grecia,Coolmore Stud,IRE,"EUR 22,500",Invincible Spirit,Green Desert,2020
Mahler,Beeches Stud,IRE,"EUR 5,500",Galileo,Sadler's Wells,2009
Mahsoob,Hedgeholme Stud,GB,"GBP 2,000",Dansili,Danehill,2018
Make Believe,Ballylinch Stud,IRE,"EUR 12,000",Makfi,Dubawi,2016
Malinas,Glenview Stud,IRE,"EUR 4,000",Lomitas,Niniski,2008
Mamool,Clongiffen Stud,IRE,"EUR 1,500",In The Wings,Sadler's Wells,2010
Marcel,Anngrove Stud,IRE,"EUR 3,000",Lawman,Invincible Spirit,2017
Markaz,Derrinstown Stud,IRE,"EUR 5,000",Dark Angel,Acclamation,2017
Masar,Dalham Hall Stud,GB,"GBP 15,000",New Approach,Galileo,2020
Massaat,Mickley Stud,GB,"GBP 5,000",Teofilo,Galileo,2019
Master Carpenter,"GG Bloodstock and Racing, Kirtling",GB,"GBP 1,500",Mastercraftsman,Danehill Dancer,2019
Mastercraftsman,Coolmore Stud,IRE,"EUR 25,000",Danehill Dancer,Danehill,2010
Masterstroke,Yorton Farm Stud,GB,"GBP 3,750",Monsun,Konigsstuhl,2014
Maxios,Castle Hyde Stud,IRE,"EUR 6,000",Monsun,Konigsstuhl,2014
Mayson,Cheveley Park Stud Ltd,GB,"GBP 5,000",Invincible Spirit,Green Desert,2013
Mehmas,Tally Ho Stud,IRE,"EUR 7,500",Acclamation,Royal Applause,2017
Milan,Grange Stud (IRE),IRE,"EUR 10,000",Sadler's Wells,Northern Dancer,2004
Milk It Mick,Norton Grove Stud,GB,Private,Millkom,Cyrano De Bergerac,2008
Millenary,Nunstainton Stud,GB,Private,Rainbow Quest,Blushing Groom,2006
Mizzou,Old Road Stud,IRE,"EUR 1,750",Galileo,Sadler's Wells,2017
Mondialiste,Elwick Stud,GB,"GBP 6,000",Galileo,Sadler's Wells,2018
Monitor Closely,Longford House Stud,IRE,"EUR 3,000",Oasis Dream,Green Desert,2012
Mores Wells,Old Road Stud,IRE,"EUR 1,500",Sadler's Wells,Northern Dancer,2012
Mountain High,Dunraven Stud,GB,Private,Danehill,Danzig,2008
Muhaarar,Nunnery Stud,GB,"GBP 20,000",Oasis Dream,Green Desert,2016
Mukhadram,Nunnery Stud,GB,"GBP 6,000",Shamardal,Giant's Causeway,2015
Music Master,Throckmorton Court Stud,GB,"GBP 2,000",Piccolo,Warning,2016
My Dream Boat,Starfield Stud,IRE,"EUR 2,500",Lord Shanakill,Speightstown,2018
Nathaniel,Newsells Park Stud,GB,"GBP 25,000",Galileo,Sadler's Wells,2013
National Defense,Irish National Stud,IRE,"EUR 8,000",Invincible Spirit,Green Desert,2018
Native Ruler,Batsford Stud,GB,"GBP 1,500",Cape Cross,Green Desert,2012
New Approach,Dalham Hall Stud,GB,"GBP 30,000",Galileo,Sadler's Wells,2009
New Bay,Ballylinch Stud,IRE,"EUR 15,000",Dubawi,Dubai Millennium,2017
Night Of Thunder,Kildangan Stud,IRE,"EUR 25,000",Dubawi,Dubai Millennium,2016
No Nay Never,Coolmore Stud,IRE,"EUR 175,000",Scat Daddy,Johannesburg,2015
Nocturnal Fox,Windmill View Stud,IRE,"EUR 2,000",Farhh,Pivotal,2020
Norse Dancer,Yorton Farm Stud,GB,"GBP 2,000",Halling,Diesis,2007
Oasis Dream,Banstead Manor Stud,GB,"GBP 25,000",Green Desert,Danzig,2004
Ocovango,Beeches Stud,IRE,"EUR 4,500",Monsun,Konigsstuhl,2015
Ol' Man River,Arctic Tack Stud,IRE,"EUR 2,000",Montjeu,Sadler's Wells,2017
Olden Times,Throckmorton Court Stud,GB,Private,Darshaan,Shirley Heights,2004
Order Of St George,Castle Hyde Stud,IRE,"EUR 6,500",Galileo,Sadler's Wells,2019
Orientor,Sidehouse Farm Stud,GB,"GBP 1,500",Inchinor,Ahonoora,2008
Outstrip,Dalham Hall Stud,GB,"GBP 5,000",Exceed And Excel,Danehill,2016
Palavicini,Irish National Stud,IRE,"EUR 1,000",Giant's Causeway,Storm Cat,2012
Papal Bull,Ballycrystal Stud,IRE,"EUR 2,000",Montjeu,Sadler's Wells,2009
Parish Hall,Redmondstown Stud,IRE,Private,Teofilo,Galileo,2017
Passing Glance,Batsford Stud,GB,"GBP 3,000",Polar Falcon,Nureyev,2005
Pastoral Pursuits,Norton Grove Stud,GB,"GBP 2,000",Bahamian Bounty,Cadeaux Genereux,2006
Pearl Secret,Chapel Stud,GB,"GBP 4,000",Compton Place,Indian Ridge,2017
Pether's Moon,Yorton Farm Stud,GB,"GBP 2,250",Dylan Thomas,Danehill,2016
Phoenix Of Spain,Irish National Stud,IRE,"EUR 15,000",Lope De Vega,Shamardal,2020
Phoenix Reach,Winterbeck Manor Stud,GB,Private,Alhaarth,Unfuwain,2007
Pillar Coral,Kilbarry Lodge Stud,IRE,Private,Zamindar,Gone West,2018
Pivotal,Cheveley Park Stud Ltd,GB,Private,Polar Falcon,Nureyev,1997
Poet's Word,Boardsmill Stud,IRE,"EUR 5,000",Poet's Voice,Dubawi,2019
Policy Maker,Blackrath Stud,IRE,Private,Sadler's Wells,Northern Dancer,2010
Portage,Lodge Road Stud,IRE,EUR 800,Teofilo,Galileo,2018
Postponed,Dalham Hall Stud,GB,"GBP 10,000",Dubawi,Dubai Millennium,2018
Prince Flori,Knockhouse Stud,IRE,"EUR 1,500",Lando,Acatenango,2011
Prince Of Lir,Ballyhane Stud,IRE,"EUR 4,000",Kodiac,Danehill,2017
Proconsul,Annshoon Stud,IRE,"EUR 1,000",Galileo,Sadler's Wells,2017
Profitable,Kildangan Stud,IRE,"EUR 12,000",Invincible Spirit,Green Desert,2018
Rajasinghe,National Stud,GB,"GBP 5,000",Choisir,Danehill Dancer,2019
Rajj,Lisheen Stud,IRE,"EUR 3,000",Danehill,Danzig,2019
Rajsaman,Longford House Stud,IRE,"EUR 3,000",Linamix,Mendez,2013
Raven's Pass,Kildangan Stud,IRE,"EUR 10,000",Elusive Quality,Gone West,2009
Recharge,Shade Oak Stud,GB,Private,Cape Cross,Green Desert,2011
Ribchester,Kildangan Stud,IRE,"EUR 20,000",Iffraaj,Zafonic,2018
Rock Of Gibraltar,Coolmore Stud,IRE,"EUR 6,000",Danehill,Danzig,2003
Rosier,Clongeel Stud,IRE,Private,High Chaparral,Sadler's Wells,2019
Rubik,Clongeel Stud,IRE,Private,Nayef,Gulch,2020
Rule Of Law,Kedrah House Stud,IRE,"EUR 1,500",Kingmambo,Mr Prospector,2007
Saddex,Blackrath Stud,IRE,Private,Sadler's Wells,Northern Dancer,2010
Sandmason,Lacken Stud,IRE,Private,Grand Lodge,Chief's Crown,2006
Sans Frontieres,Vauterhill Stud,GB,Private,Galileo,Sadler's Wells,2013
Saxon Warrior,Coolmore Stud,IRE,"EUR 27,500",Deep Impact,Sunday Silence,2019
Scalo,Yorton Farm Stud,GB,"GBP 2,500",Lando,Acatenango,2013
Schiaparelli,Overbury Stud,GB,"GBP 1,500",Monsun,Konigsstuhl,2011
Scorpion,Shade Oak Stud,GB,"GBP 4,000",Montjeu,Sadler's Wells,2008
Sea Moon,Burgage Stud,IRE,"EUR 2,500",Beat Hollow,Sadler's Wells,2016
Sea The Moon,Lanwades Stud,GB,"GBP 15,000",Sea The Stars,Cape Cross,2015
Sea The Stars,Gilltown Stud,IRE,"EUR 150,000",Cape Cross,Green Desert,2010
September Storm,Knockhouse Stud,IRE,"EUR 2,000",Monsun,Konigsstuhl,2010
Shamardal,Kildangan Stud,IRE,Private,Giant's Causeway,Storm Cat,2006
Shantaram,Coolagown Stud,IRE,"EUR 1,000",Galileo,Sadler's Wells,2014
Shantou,Burgage Stud,IRE,"EUR 10,000",Alleged,Hoist The Flag,2000
Shirocco,Glenview Stud,IRE,"EUR 4,000",Monsun,Konigsstuhl,2007
Sholokhov,Glenview Stud,IRE,"EUR 4,000",Sadler's Wells,Northern Dancer,2004
Showcasing,Whitsbury Manor Stud,GB,"GBP 55,000",Oasis Dream,Green Desert,2011
Sioux Nation,Coolmore Stud,IRE,"EUR 12,500",Scat Daddy,Johannesburg,2019
Sir Percy,Lanwades Stud,GB,"GBP 7,000",Mark Of Esteem,Darshaan,2008
Sixties Icon,Norman Court Stud,GB,"GBP 6,000",Galileo,Sadler's Wells,2009
Slade Power,Kildangan Stud,IRE,"EUR 7,500",Dutch Art,Medicean,2015
Smooth Daddy,Starfield Stud,IRE,"EUR 5,000",Scat Daddy,Johannesburg,2019
Sogann,Norton Grove Stud,GB,"GBP 2,000",Frankel,Galileo,2020
Soldier Of Fortune,Beeches Stud,IRE,"EUR 8,000",Galileo,Sadler's Wells,2010
Soldier's Call,Ballyhane Stud,IRE,"EUR 10,000",Showcasing,Oasis Dream,2020
Starspangledbanner,Coolmore Stud,IRE,"EUR 22,500",Choisir,Danehill Dancer,2011
Steele Tango,Lodge Farm,GB,GBP 750,Okawango,Kingmambo,2013
Stimulation,Llety Farms,GB,Private,Choisir,Danehill Dancer,2011
Study Of Man,Lanwades Stud,GB,"GBP 15,000",Deep Impact,Sunday Silence,2020
Success Days,Kilbarry Lodge Stud,IRE,"EUR 2,000",Jeremy,Danehill Dancer,2020
Sumbal,Annshoon Stud,IRE,"EUR 2,500",Danehill Dancer,Danehill,2019
Sun Central,Elusive Bloodstock,GB,"GBP 2,000",Galileo,Sadler's Wells,2015
Swiss Spirit,Batsford Stud,GB,"GBP 2,500",Invincible Spirit,Green Desert,2014
Tagula,Rathbarry Stud,IRE,"EUR 4,000",Taufan,Stop The Music,1997
Tamayuz,Derrinstown Stud,IRE,"EUR 10,000",Nayef,Gulch,2009
Tasleet,Nunnery Stud,GB,"GBP 6,000",Showcasing,Oasis Dream,2019
Tau Ceti,Rosshill Farm,IRE,EUR 800,Hernando,Niniski,2015
Telescope,Shade Oak Stud,GB,"GBP 3,500",Galileo,Sadler's Wells,2016
Ten Sovereigns,Coolmore Stud,IRE,"EUR 25,000",No Nay Never,Scat Daddy,2020
Teofilo,Kildangan Stud,IRE,"EUR 40,000",Galileo,Sadler's Wells,2008
Territories,Dalham Hall Stud,GB,"GBP 12,000",Invincible Spirit,Green Desert,2017
The Gurkha,Coolmore Stud,IRE,"EUR 12,500",Galileo,Sadler's Wells,2017
The Irish Rover,Sweep Lane Stud,IRE,"EUR 2,500",No Nay Never,Scat Daddy,2020
The Last Lion,Kildangan Stud,IRE,"EUR 7,500",Choisir,Danehill Dancer,2017
Time Test,National Stud,GB,"GBP 8,500",Dubawi,Dubai Millennium,2018
Tirwanako,Knockhouse Stud,IRE,Private,Sin Kiang,Fabulous Dancer,2020
Tonkin,Lisheen Stud,IRE,"EUR 2,000",Camelot,Montjeu,2020
Too Darn Hot,Dalham Hall Stud,GB,"GBP 50,000",Dubawi,Dubai Millennium,2020
Tough As Nails,Old Meadow Stud,IRE,"EUR 3,000",Dark Angel,Acclamation,2014
Twilight Son,Cheveley Park Stud Ltd,GB,"GBP 7,000",Kyllachy,Pivotal,2017
U S Navy Flag,Coolmore Stud,IRE,"EUR 17,500",War Front,Danzig,2019
Ulysses,Cheveley Park Stud Ltd,GB,"GBP 15,000",Galileo,Sadler's Wells,2018
Unfortunately,Oak Lodge Stud,IRE,"EUR 5,500",Society Rock,Rock Of Gibraltar,2019
Universal,Groomsbridge Stud,GB,"GBP 1,500",Dubawi,Dubai Millennium,2014
Vadamos,Tally Ho Stud,IRE,"EUR 6,000",Monsun,Konigsstuhl,2017
Valirann,Whytemount Stud,IRE,"EUR 1,500",Nayef,Gulch,2015
Vendangeur,Anngrove Stud,IRE,"EUR 2,500",Galileo,Sadler's Wells,2012
Waldgeist,Ballylinch Stud,IRE,"EUR 17,500",Galileo,Sadler's Wells,2020
Walk In The Park,Grange Stud (IRE),IRE,Private,Montjeu,Sadler's Wells,2008
Washington DC,Bearstone Stud,GB,"GBP 5,000",Zoffany,Dansili,2019
Well Chosen,Kedrah House Stud,IRE,"EUR 6,000",Sadler's Wells,Northern Dancer,2012
Westerner,Castle Hyde Stud,IRE,"EUR 6,000",Danehill,Danzig,2006
Where Or When,Ballycrystal Stud,IRE,"EUR 1,500",Danehill Dancer,Danehill,2004
Wings Of Eagles,Beeches Stud,IRE,"EUR 6,000",Pour Moi,Montjeu,2018
Workforce,Knockhouse Stud,IRE,"EUR 3,000",King's Best,Kingmambo,2012
Wusool,Lilling Hall Stud,GB,"GBP 1,500",Speightstown,Gone West,2020
Yeats,Castle Hyde Stud,IRE,"EUR 5,000",Sadler's Wells,Northern Dancer,2010
Yorgunnabelucky,Mickley Stud,GB,Private,Giant's Causeway,Storm Cat,2013
Youmzain,Glenview Stud,IRE,"EUR 2,000",Sinndar,Grand Lodge,2011
Zambezi Sun,Coolagown Stud,IRE,"EUR 3,000",Dansili,Danehill,2010
Zoffany,Coolmore Stud,IRE,"EUR 22,500",Dansili,Danehill,2012
Zoustar,Tweenhills Farm & Stud,GB,"GBP 30,000",Northern Meteor,Encosta De Lago,2019
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
7,,,,,,